Symbol,ExpirationDate,AskPrice,AskSize,BidPrice,BidSize,LastPrice,PutCall,StrikePrice,Volume,ImpliedVolatility,Delta,Gamma,Vega,Rho,OpenInterest,UnderlyingPrice,DataDate
AAPL,2017-01-20,69.9,,69.3,,69,put,165,0,0.3811,-0.9035,0.4903,15.6484,,1921,96.1,2016-02-24
AAPL,2017-01-20,0.12,,0.1,,0.12,call,170,42,0.2609,0.0153,0.1612,3.5214,,7507,96.1,2016-02-24
AAPL,2017-01-20,74.6,,74.2,,74.55,put,170,1,0.3761,-0.9203,0.4307,13.5652,,1560,96.1,2016-02-24
AAPL,2017-01-20,0.1,,0.07,,0.09,call,175,518,0.2658,0.0128,0.1357,3.0198,,9601,96.1,2016-02-24
AAPL,2017-01-20,79.55,,79.15,,79.5,put,175,1,0.3872,-0.9244,0.402,13.0329,,2678,96.1,2016-02-24
AAPL,2017-01-20,0.08,,0.05,,0.07,call,180,781,0.2689,0.0103,0.1115,2.5099,,6792,96.1,2016-02-24
AAPL,2017-01-20,84.65,,84.1,,84.47,put,180,0,0.409,-0.9208,0.394,13.4968,,1261,96.1,2016-02-24
AAPL,2017-01-20,0.06,,0.04,,0.05,call,185,291,0.2698,0.0079,0.0881,1.991,,4230,96.1,2016-02-24
AAPL,2017-01-20,89.65,,89.05,,90.72,put,185,0,0.4229,-0.9221,0.3764,13.3317,,2309,96.1,2016-02-24
AAPL,2017-01-20,0.05,,0.03,,0.13,call,190,0,0.2737,0.0066,0.0743,1.702,,8164,96.1,2016-02-24
AAPL,2017-01-20,94.45,,94,,95.6,put,190,0,0.4204,-0.9328,0.3382,11.9068,,5641,96.1,2016-02-24
AAPL,2017-01-20,0.05,,0.04,,0.04,call,195,695,0.2827,0.0065,0.0702,1.6621,,26239,96.1,2016-02-24
AAPL,2017-01-20,99.35,,98.95,,100.9,put,195,0,0.4245,-0.9386,0.3124,11.1061,,11337,96.1,2016-02-24
AAPL,2017-06-16,49.95,,47.85,,0,call,47.5,0,0.4394,0.9515,0.2084,11.0726,,0,96.1,2016-02-24
AAPL,2017-06-16,1.06,,0.85,,0.94,put,47.5,0,0.4268,-0.0452,0.2026,10.4569,,28,96.1,2016-02-24
AAPL,2017-06-16,47.5,,45.7,,46.25,call,50,0,0.4158,0.9472,0.2357,11.8511,,3,96.1,2016-02-24
AAPL,2017-06-16,1.25,,1.06,,1.08,put,50,0,0.4169,-0.0532,0.2362,11.9109,,7,96.1,2016-02-24
AAPL,2017-06-16,42.8,,40.85,,41.5,call,55,0,0.3855,0.9323,0.3087,14.3951,,15,96.1,2016-02-24
AAPL,2017-06-16,1.71,,1.49,,1.7,put,55,0,0.3984,-0.0722,0.314,15.129,,31,96.1,2016-02-24
AAPL,2017-06-16,38,,36.6,,37.35,call,60,0,0.3481,0.9177,0.3967,16.6998,,5,96.1,2016-02-24
AAPL,2017-06-16,2.2,,2.08,,2.15,put,60,102,0.3763,-0.094,0.4051,18.437,,226,96.1,2016-02-24
AAPL,2017-06-16,33.8,,32.3,,31.77,call,65,0,0.3411,0.8859,0.5144,21.2229,,66,96.1,2016-02-24
AAPL,2017-06-16,3.1,,2.8,,0,put,65,0,0.3689,-0.1261,0.5105,22.7791,,0,96.1,2016-02-24
AAPL,2017-06-16,29.3,,28.5,,29,call,70,102,0.3139,0.8579,0.6513,24.7247,,345,96.1,2016-02-24
AAPL,2017-06-16,4,,3.75,,4.2,put,70,0,0.3537,-0.1603,0.6262,26.7878,,97,96.1,2016-02-24
AAPL,2017-06-16,25.45,,24.65,,24.5,call,75,3,0.3068,0.8135,0.7951,29.4988,,148,96.1,2016-02-24
AAPL,2017-06-16,5.25,,5,,5.2,put,75,0,0.3446,-0.2021,0.7434,30.9823,,67,96.1,2016-02-24
AAPL,2017-06-16,21.85,,21.35,,21.5,call,80,120,0.2995,0.763,0.9375,33.9536,,97,96.1,2016-02-24
AAPL,2017-06-16,6.75,,6.45,,7.1,put,80,35,0.3361,-0.249,0.858,34.8741,,135,96.1,2016-02-24
AAPL,2017-06-16,18.55,,18.05,,17.84,call,85,0,0.2928,0.7066,1.0688,37.8468,,182,96.1,2016-02-24
AAPL,2017-06-16,8.5,,8.25,,8.79,put,85,0,0.3277,-0.3003,0.9653,38.2544,,64,96.1,2016-02-24
AAPL,2017-06-16,17.1,,16.6,,17.4,call,87.5,0,0.2918,0.6764,1.1197,39.5132,,21,96.1,2016-02-24
AAPL,2017-06-16,9.5,,9.25,,10.25,put,87.5,5,0.3242,-0.3274,1.0124,39.7016,,21,96.1,2016-02-24
AAPL,2017-06-16,15.7,,15.2,,14.14,call,90,1,0.29,0.6456,1.1668,40.9186,,1860,96.1,2016-02-24
AAPL,2017-06-16,10.6,,10.3,,11.19,put,90,33,0.3216,-0.3553,1.053,40.9537,,2244,96.1,2016-02-24
AAPL,2017-06-16,14.4,,13.9,,12.78,call,92.5,25,0.2887,0.6143,1.2046,42.0584,,327,96.1,2016-02-24
AAPL,2017-06-16,11.8,,11.55,,12.45,put,92.5,1,0.3197,-0.3835,1.086,41.9897,,416,96.1,2016-02-24
AAPL,2017-06-16,13.05,,12.7,,12.04,call,95,59,0.2844,0.5825,1.2481,42.9327,,1028,96.1,2016-02-24
AAPL,2017-06-16,13,,12.8,,13.26,put,95,0,0.3161,-0.4122,1.1196,42.8074,,424,96.1,2016-02-24
AAPL,2017-06-16,11.85,,11.55,,10.7,call,97.5,53,0.2819,0.5504,1.2766,43.5229,,723,96.1,2016-02-24
AAPL,2017-06-16,14.45,,14.05,,14.25,put,97.5,0,0.3168,-0.4402,1.1321,43.3795,,315,96.1,2016-02-24
AAPL,2017-06-16,10.8,,10.5,,10.13,call,100,24,0.2811,0.5189,1.2892,43.824,,1217,96.1,2016-02-24
AAPL,2017-06-16,15.8,,15.45,,16.3,put,100,61,0.3137,-0.469,1.1531,43.7407,,328,96.1,2016-02-24
AAPL,2017-06-16,8.8,,8.5,,8.1,call,105,20,0.2767,0.4558,1.303,43.6034,,1366,96.1,2016-02-24
AAPL,2017-06-16,18.9,,18.45,,20.05,put,105,6,0.312,-0.5241,1.1606,43.7932,,291,96.1,2016-02-24
AAPL,2017-06-16,7.2,,6.95,,7.03,call,110,26,0.2752,0.397,1.2741,42.4022,,1183,96.1,2016-02-24
AAPL,2017-06-16,22.3,,21.75,,23.71,put,110,10,0.3116,-0.5759,1.1429,43.0776,,170,96.1,2016-02-24
AAPL,2017-06-16,5.8,,5.5,,5.58,call,115,10,0.2725,0.3411,1.2244,40.3455,,379,96.1,2016-02-24
AAPL,2017-06-16,25.95,,25.25,,26.99,put,115,5,0.312,-0.6237,1.1063,41.7479,,39,96.1,2016-02-24
AAPL,2017-06-16,4.65,,4.4,,4.54,call,120,28,0.2704,0.2903,1.1518,37.6618,,677,96.1,2016-02-24
AAPL,2017-06-16,29.9,,29.15,,29.72,put,120,0,0.3151,-0.6651,1.0511,40.058,,78,96.1,2016-02-24
AAPL,2017-06-16,3.7,,3.45,,3.25,call,125,0,0.2684,0.2445,1.064,34.535,,652,96.1,2016-02-24
AAPL,2017-06-16,33.95,,33.15,,34.04,put,125,0,0.3167,-0.7038,0.9926,38.0179,,176,96.1,2016-02-24
AAPL,2017-06-16,2.91,,2.73,,2.8,call,130,27,0.2661,0.2035,0.9667,31.1055,,156,96.1,2016-02-24
AAPL,2017-06-16,38.2,,37.1,,37.64,put,130,0,0.32,-0.7367,0.9278,35.9034,,199,96.1,2016-02-24
AAPL,2017-06-16,2.31,,2.14,,2.18,call,135,7,0.2653,0.1693,0.865,27.7521,,1090,96.1,2016-02-24
AAPL,2017-06-16,42.75,,41.5,,44.08,put,135,0,0.3287,-0.7601,0.8597,34.1795,,100,96.1,2016-02-24
AAPL,2017-06-16,1.89,,1.58,,1.7,call,140,30,0.2671,0.1429,0.7683,24.821,,24,96.1,2016-02-24
AAPL,2017-06-16,47.25,,46,,48.43,put,140,0,0.3337,-0.784,0.7983,32.2221,,100,96.1,2016-02-24
AAPL,2017-06-16,1.43,,1.21,,1.27,call,145,80,0.2634,0.1145,0.6679,21.2806,,24,96.1,2016-02-24
AAPL,2017-06-16,51.9,,50.2,,0,put,145,0,0.3412,-0.8023,0.7409,30.5777,,0,96.1,2016-02-24
AAPL,2018-01-19,49.7,,47.55,,48,call,47.5,11,0.3392,0.9599,0.1919,11.4471,,11,96.1,2016-02-24
AAPL,2018-01-19,1.72,,1.52,,1.58,put,47.5,0,0.4011,-0.0596,0.2227,15.7078,,455,96.1,2016-02-24
AAPL,2018-01-19,47.2,,46.25,,45.9,call,50,11,0.317,0.9576,0.215,11.987,,2841,96.1,2016-02-24
AAPL,2018-01-19,2.19,,1.8,,1.9,put,50,0,0.4038,-0.0722,0.2567,18.2323,,1014,96.1,2016-02-24
AAPL,2018-01-19,43,,40.95,,44.27,call,55,0,0.3271,0.9296,0.311,17.8925,,1982,96.1,2016-02-24
AAPL,2018-01-19,2.85,,2.45,,2.75,put,55,8,0.3873,-0.0934,0.3249,22.1289,,2088,96.1,2016-02-24
AAPL,2018-01-19,38.35,,37.05,,37.75,call,60,38,0.302,0.9115,0.4004,21.2658,,3238,96.1,2016-02-24
AAPL,2018-01-19,3.5,,3.3,,3.75,put,60,55,0.3666,-0.1163,0.4026,25.9503,,2332,96.1,2016-02-24
AAPL,2018-01-19,34.35,,33.25,,34,call,65,21,0.301,0.8771,0.5097,26.9754,,155,96.1,2016-02-24
AAPL,2018-01-19,4.55,,4.3,,4.9,put,65,36,0.3567,-0.1468,0.4859,30.4795,,1354,96.1,2016-02-24
AAPL,2018-01-19,30.5,,29.75,,28.79,call,70,26,0.2963,0.8392,0.6213,32.3734,,4624,96.1,2016-02-24
AAPL,2018-01-19,5.85,,5.55,,6.2,put,70,43,0.3491,-0.1818,0.5704,35.0109,,2951,96.1,2016-02-24
AAPL,2018-01-19,27.2,,26.3,,27.05,call,75,68,0.2999,0.7932,0.7182,37.8762,,2588,96.1,2016-02-24
AAPL,2018-01-19,7.35,,7.05,,7.5,put,75,71,0.3415,-0.2201,0.6541,39.2757,,3351,96.1,2016-02-24
AAPL,2018-01-19,23.85,,23.25,,23.05,call,80,93,0.2945,0.7473,0.8183,42.3766,,13150,96.1,2016-02-24
AAPL,2018-01-19,9.05,,8.8,,8.95,put,80,61,0.3338,-0.2615,0.735,43.1401,,4141,96.1,2016-02-24
AAPL,2018-01-19,20.9,,20.15,,20.4,call,85,29,0.2924,0.6977,0.8999,46.2667,,9423,96.1,2016-02-24
AAPL,2018-01-19,11.05,,10.8,,11,put,85,650,0.328,-0.3057,0.8061,46.4986,,10399,96.1,2016-02-24
AAPL,2018-01-19,19.55,,18.75,,18,call,87.5,18,0.2918,0.6722,0.9334,47.8946,,450,96.1,2016-02-24
AAPL,2018-01-19,12.2,,11.8,,12.9,put,87.5,9,0.3265,-0.3285,0.8349,47.9386,,127,96.1,2016-02-24
AAPL,2018-01-19,18.25,,17.5,,18.4,call,90,90,0.2908,0.6465,0.9639,49.2935,,11131,96.1,2016-02-24
AAPL,2018-01-19,13.35,,13.05,,13.35,put,90,489,0.3239,-0.3517,0.864,49.2019,,12043,96.1,2016-02-24
AAPL,2018-01-19,17.15,,16.6,,16.05,call,92.5,47,0.2925,0.621,0.9808,50.4489,,615,96.1,2016-02-24
AAPL,2018-01-19,14.6,,14.25,,15.65,put,92.5,6,0.3221,-0.3749,0.8878,50.281,,1488,96.1,2016-02-24
AAPL,2018-01-19,15.7,,15.25,,15.6,call,95,148,0.286,0.5943,1.0223,51.4185,,22324,96.1,2016-02-24
AAPL,2018-01-19,15.9,,15.6,,15.9,put,95,9,0.3201,-0.3983,0.909,51.1746,,13064,96.1,2016-02-24
AAPL,2018-01-19,14.75,,14.15,,13.7,call,97.5,87,0.2881,0.5692,1.0286,52.1047,,2070,96.1,2016-02-24
AAPL,2018-01-19,17.4,,16.85,,17.4,put,97.5,0,0.321,-0.4209,0.9187,51.8594,,2012,96.1,2016-02-24
AAPL,2018-01-19,13.55,,13.05,,13.45,call,100,499,0.2842,0.5425,1.0527,52.6022,,32523,96.1,2016-02-24
AAPL,2018-01-19,18.85,,18.35,,20,put,100,10,0.3199,-0.4438,0.9312,52.3768,,21518,96.1,2016-02-24
AAPL,2018-01-19,11.65,,11.2,,11.5,call,105,941,0.2825,0.492,1.0648,52.892,,8654,96.1,2016-02-24
AAPL,2018-01-19,21.95,,21.4,,22,put,105,0,0.3184,-0.4885,0.9446,52.8806,,6315,96.1,2016-02-24
AAPL,2018-01-19,10,,9.65,,9.9,call,110,1033,0.2813,0.4437,1.0588,52.3743,,16071,96.1,2016-02-24
AAPL,2018-01-19,25,,24.55,,25.2,put,110,0,0.3122,-0.5347,0.9601,52.7021,,9741,96.1,2016-02-24
AAPL,2018-01-19,8.55,,8.05,,8.35,call,115,127,0.2801,0.3978,1.0388,51.1569,,5855,96.1,2016-02-24
AAPL,2018-01-19,28.8,,27.95,,30,put,115,25,0.3168,-0.5719,0.9342,52.0404,,1663,96.1,2016-02-24
AAPL,2018-01-19,7.2,,6.8,,7.1,call,120,145,0.2771,0.353,1.0112,49.268,,31755,96.1,2016-02-24
AAPL,2018-01-19,32.1,,31.5,,32.5,put,120,0,0.3085,-0.6171,0.9329,50.6089,,15840,96.1,2016-02-24
AAPL,2018-01-19,6.15,,5.7,,5.96,call,125,43,0.2768,0.3138,0.9664,47.0321,,6812,96.1,2016-02-24
AAPL,2018-01-19,36.55,,35.3,,35.5,put,125,0,0.3201,-0.642,0.8798,49.5162,,4375,96.1,2016-02-24
AAPL,2018-01-19,5.2,,4.85,,4.95,call,130,401,0.2755,0.2768,0.9164,44.391,,29864,96.1,2016-02-24
AAPL,2018-01-19,40.7,,39.3,,41.43,put,130,3,0.3234,-0.6713,0.8433,47.9495,,6814,96.1,2016-02-24
AAPL,2018-01-19,4.3,,4.05,,4.15,call,135,164,0.2722,0.2405,0.8624,41.275,,2807,96.1,2016-02-24
AAPL,2018-01-19,44.85,,43.45,,46.1,put,135,0,0.3244,-0.7002,0.8081,46.0955,,435,96.1,2016-02-24
AAPL,2018-01-19,3.6,,3.5,,3.57,call,140,223,0.2707,0.2097,0.802,38.1805,,40667,96.1,2016-02-24
AAPL,2018-01-19,49.15,,47.65,,48.37,put,140,0,0.3266,-0.7254,0.7699,44.2156,,725,96.1,2016-02-24
AAPL,2018-01-19,3.1,,2.83,,2.94,call,145,19,0.272,0.1853,0.7406,35.4288,,2222,96.1,2016-02-24
AAPL,2018-01-19,53.55,,51.6,,56.15,put,145,0,0.3292,-0.7479,0.7311,42.3301,,1394,96.1,2016-02-24
AAPL,2018-01-19,2.61,,2.3,,2.46,call,150,40,0.2714,0.1613,0.6797,32.436,,5175,96.1,2016-02-24
AAPL,2018-01-19,58.05,,56.05,,58.73,put,150,3,0.3326,-0.7674,0.6928,40.5231,,2676,96.1,2016-02-24
AAPL,2018-01-19,2.21,,1.97,,2.15,call,155,11,0.2712,0.1407,0.6208,29.6116,,545,96.1,2016-02-24
AAPL,2018-01-19,62.6,,60.75,,58.3,put,155,0,0.3358,-0.7851,0.6559,38.7325,,71,96.1,2016-02-24
AAPL,2018-01-19,1.89,,1.62,,1.73,call,160,17,0.2719,0.1233,0.5655,27.0362,,1862,96.1,2016-02-24
AAPL,2018-01-19,67.45,,65.05,,63.95,put,160,0,0.3457,-0.794,0.6217,37.7882,,84,96.1,2016-02-24
AAPL,2018-01-19,1.61,,1.29,,1.44,call,165,6,0.2721,0.1077,0.5131,24.554,,1182,96.1,2016-02-24
AAPL,2018-01-19,72.15,,69.8,,71.75,put,165,0,0.3507,-0.8066,0.59,36.3823,,214,96.1,2016-02-24
AAPL,2018-01-19,1.38,,1.1,,1.3,call,170,5,0.2728,0.0943,0.4648,22.2955,,5185,96.1,2016-02-24
AAPL,2018-01-19,75.65,,74.55,,75,put,170,0,0.3178,-0.8579,0.5337,29.8197,,3100,96.1,2016-02-24
AAPL,2018-01-19,1.19,,1,,1.08,call,175,19,0.2737,0.0829,0.4209,20.2553,,388,96.1,2016-02-24
AAPL,2018-01-19,81.8,,78.7,,66.55,put,175,0,0.3652,-0.8233,0.5356,34.3956,,68,96.1,2016-02-24
AAPL,2018-01-19,1.01,,0.82,,0.9,call,180,24,0.2736,0.072,0.3783,18.2007,,3258,96.1,2016-02-24
AAPL,2018-01-19,86,,83.85,,88,put,180,0,0.3521,-0.8506,0.498,30.835,,1074,96.1,2016-02-24
